Название,Зависимость,Описание
color-bg-brand,color-base-project,Цвет фона брендированый
color-bg-border,color-base-phantom,Цвет фона границ
color-bg-stripe,color-base-phantom,Цвет фона зебры
color-bg-ghost,color-base-phantom,Цвет фона затенения
color-bg-default,color-base-essential,Цвет фона дефолта
color-bg-tone,color-base-phantom,"Цвет фона паранджи "
color-bg-soft,color-base-essential,Цвет фона молока
color-bg-success,color-base-success,Цвет фона успеха
color-bg-alert,color-base-alert,Цвет фона ошибки
color-bg-warning,color-base-warning,Цвет фона предупреждения
color-bg-normal,color-base-normal,Цвет фона нейтральный
color-bg-system,color-base-system,Цвет фона системнный
color-bg-link,color-base-path,Цвет фона ссылки
